,timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country,region,on_cloud,cloud_provider,cloud_region
0,26:11.7,68f53844-f3af-48fb-971a-ffab844a6b6f,project_3,34,8,8,Canada,Ontario,Y,aws,us-east-2
1,26:11.7,9288b395-c196-45c3-9c5e-05a8c127f753,project_4,16,1,3,Canada,Ontario,Y,gcp,asia-east1
2,26:11.7,ed2a22f1-aa97-4fe2-a52c-a985817b7493,project_1,19,1,1,Canada,Ontario,N,,
3,26:11.7,c9d83605-a95b-464c-94f4-f630dbdebb0d,project_5,34,8,5,Canada,Ontario,Y,azure,brazilsouth
4,26:11.7,00604242-376c-4e73-8eb0-dacf223029bc,project_3,48,8,7,Canada,Ontario,Y,aws,us-east-2
5,26:11.7,001b2a28-5199-475c-835f-5894fde101b9,project_5,25,7,6,Canada,Ontario,Y,azure,brazilsouth
6,26:11.7,9d9b5cb0-8e5b-4736-95e9-9a6567645af2,project_4,29,6,8,Canada,Ontario,Y,gcp,asia-east1
7,26:11.7,dc64ca2e-fefb-45da-bda8-5eee1d6e588c,project_1,10,6,6,Canada,Ontario,N,,
8,26:11.7,f195944a-0ffc-4216-a90d-874fbc55abfe,project_1,13,9,9,Canada,Ontario,N,,
9,26:11.7,94a6178f-e144-4419-8cb3-b1f700f4641d,project_4,35,2,4,Canada,Ontario,Y,gcp,asia-east1
10,26:11.7,e93e7b74-441a-41ff-a00f-bdd128ef7daa,project_2,27,7,8,Canada,Ontario,N,,
11,26:11.7,5c01053f-a4c8-413c-b677-117dfb022310,project_4,42,7,1,Canada,Ontario,Y,gcp,asia-east1
12,26:11.7,d41e582e-34eb-4f5a-9b32-41c8297cfd94,project_5,49,7,6,Canada,Ontario,Y,azure,brazilsouth
13,26:11.7,79e9332e-56cd-4a7c-96d6-918c8365c1d6,project_3,49,3,9,Canada,Ontario,Y,aws,us-east-2
14,26:11.7,dc7f5b4a-84c9-4dd2-a318-89874316c31e,project_3,40,9,7,Canada,Ontario,Y,aws,us-east-2
15,26:11.7,c1abf2c5-b2f9-44b6-b6c1-c14c05e37807,project_2,36,6,6,Canada,Ontario,N,,
16,26:11.7,da0a923b-d2ce-4cf6-bfe8-e0d9a8d799a1,project_2,18,3,2,Canada,Ontario,N,,
17,26:11.7,1fac9aa8-607b-4b50-ba0a-739e87111ec5,project_5,26,6,6,Canada,Ontario,Y,azure,brazilsouth
18,26:11.7,fc6ab08c-e032-413e-890c-f92c3e023ce9,project_1,39,8,6,Canada,Ontario,N,,
19,26:11.7,fa8532d7-71b0-4f36-8ae3-c658e146cb32,project_3,24,2,8,Canada,Ontario,Y,aws,us-east-2
20,26:11.7,1058e5c4-301a-4f49-a032-675a2b835c7f,project_5,40,8,5,Canada,Ontario,Y,azure,brazilsouth
21,26:11.7,d9d753ac-b4ce-4bae-ad71-2e6f0e621688,project_3,42,4,1,Canada,Ontario,Y,aws,us-east-2
22,26:11.7,38719fcd-6ba4-4188-8742-04d41adb5a71,project_2,12,5,4,Canada,Ontario,N,,
23,26:11.7,ef41c8ea-c249-48f8-86f4-70beef99b0e8,project_3,26,9,2,Canada,Ontario,Y,aws,us-east-2
24,26:11.7,db4d3d79-5401-48a1-9a3f-8f3cfd59a05c,project_2,31,4,2,Canada,Ontario,N,,
25,26:11.7,700e1425-5417-42e3-9a9c-e80efd3144ff,project_3,29,4,4,Canada,Ontario,Y,aws,us-east-2
26,26:11.7,889a97c2-ada3-4dd9-9149-1e19ef7219e5,project_2,19,2,7,Canada,Ontario,N,,
27,26:11.7,01f7cd91-a200-451c-bc21-795859772cbb,project_5,39,1,4,Canada,Ontario,Y,azure,brazilsouth
28,26:11.7,3cb6b905-4355-443a-8f01-5a739a9c2b40,project_4,43,4,2,Canada,Ontario,Y,gcp,asia-east1
29,26:11.7,12726352-06e6-4050-8924-f2d1b4667638,project_4,10,8,4,Canada,Ontario,Y,gcp,asia-east1
30,26:11.7,8aff0992-9e1d-49ff-8d5c-02b797a4372a,project_3,19,7,9,Canada,Ontario,Y,aws,us-east-2
31,26:11.7,042a0aca-97b4-4782-9263-1fe66d630a6d,project_2,49,2,3,Canada,Ontario,N,,
32,26:11.7,7c8896c1-64e7-4e26-a9b7-917e050bb6eb,project_1,37,3,2,Canada,Ontario,N,,
33,26:11.7,302776ba-4919-41de-96e8-090ad555700a,project_1,29,6,4,Canada,Ontario,N,,
34,26:11.7,cfa16447-9ecb-41d9-ae9c-2605be94b4ec,project_5,38,7,8,Canada,Ontario,Y,azure,brazilsouth
35,26:11.7,26ab41dd-7cd1-4317-9540-e223c4b82326,project_1,32,8,4,Canada,Ontario,N,,
36,26:11.7,45ec5fc1-d120-4437-9eaa-64ed4ab16be1,project_2,19,5,3,Canada,Ontario,N,,
37,26:11.7,b2616820-719f-429b-bfa2-4c52d4f8846e,project_4,26,9,1,Canada,Ontario,Y,gcp,asia-east1
38,26:11.7,d25bb0a7-757a-428e-a22d-537c5c20a2e3,project_5,20,7,8,Canada,Ontario,Y,azure,brazilsouth
39,26:11.7,09154017-c27b-4e27-a90d-e48b134bc7c7,project_3,24,6,5,Canada,Ontario,Y,aws,us-east-2
40,26:11.7,495151cf-3944-4416-9cf9-05434e5ff7fc,project_1,38,5,4,Canada,Ontario,N,,
41,26:11.7,6e1865b4-b210-4022-8a95-b431a2ee9775,project_1,41,3,5,Canada,Ontario,N,,
42,26:11.7,a673a232-7878-481c-98d9-29df56cddbe8,project_2,47,4,3,Canada,Ontario,N,,
43,26:11.7,9a877fad-1de6-474a-a8d5-249deb478f5f,project_5,24,9,4,Canada,Ontario,Y,azure,brazilsouth
44,26:11.7,9c8d974c-21e6-43a5-b7a2-c710aec9ef2a,project_4,40,2,8,Canada,Ontario,Y,gcp,asia-east1
45,26:11.7,fc6f5fff-c7c0-49f4-8f9e-ccc3fd5b2bd2,project_4,16,5,8,Canada,Ontario,Y,gcp,asia-east1
46,26:11.7,1f840670-8662-4069-9956-dad8f3fe22da,project_3,40,2,2,Canada,Ontario,Y,aws,us-east-2
47,26:11.7,05925b46-1ce8-4d53-a6f7-328aace4b30d,project_5,13,5,5,Canada,Ontario,Y,azure,brazilsouth
48,26:11.7,1554f01e-8916-4896-ae3b-fdb76cfa6b70,project_5,11,4,4,Canada,Ontario,Y,azure,brazilsouth
49,26:11.7,69aef481-e5a5-4d0f-a8df-42eaba2beb3e,project_4,23,7,6,Canada,Ontario,Y,gcp,asia-east1
50,26:11.7,4d982b74-7a4b-4011-a5b4-646c1e8e3bec,project_1,45,8,5,Canada,Ontario,N,,
51,26:11.7,f99c75fe-77f4-4346-b8e3-e7c4af1d317a,project_4,18,7,1,Canada,Ontario,Y,gcp,asia-east1
52,26:11.7,6a2a6c62-649e-43e6-bf07-80fef9dc3977,project_2,19,9,8,Canada,Ontario,N,,
53,26:11.7,53fbb54c-dd01-416b-a857-1c5fc85161c8,project_4,33,4,4,Canada,Ontario,Y,gcp,asia-east1
54,26:11.7,2b9a061a-08b1-417d-8ebf-1d838ced4db3,project_1,15,4,3,Canada,Ontario,N,,
55,26:11.7,6ba6b8c9-60bc-4dc7-aa5d-de2edb657bf5,project_3,45,4,2,Canada,Ontario,Y,aws,us-east-2
56,26:11.7,68493bcc-bf25-4566-83d3-576a928df62e,project_3,15,6,8,Canada,Ontario,Y,aws,us-east-2
57,26:11.7,1c3869bb-fc43-4716-87fd-caefa089ccb3,project_1,45,4,2,Canada,Ontario,N,,
58,26:11.7,a755ecd7-078f-44f6-8797-e07c55a18113,project_4,44,1,3,Canada,Ontario,Y,gcp,asia-east1
59,26:11.7,5b7609a1-ad17-4dde-a944-8fda11bb7b75,project_4,48,4,7,Canada,Ontario,Y,gcp,asia-east1
60,26:11.7,b09b3510-5860-40ad-95fd-62bd2beeefe4,project_4,11,5,3,Canada,Ontario,Y,gcp,asia-east1
61,26:11.7,daa85d09-1d48-4b4e-b4a3-ab79a27eb1a2,project_4,21,1,7,Canada,Ontario,Y,gcp,asia-east1
62,26:11.7,7055ff50-42e9-44eb-8b2b-79bced20ea26,project_5,43,2,2,Canada,Ontario,Y,azure,brazilsouth
63,26:11.7,c15e7b61-7b89-45b1-ace9-66cfe62f1d78,project_1,19,8,5,Canada,Ontario,N,,
64,26:11.7,1d4c9213-9652-4d38-b6af-6c751e88030c,project_1,20,9,3,Canada,Ontario,N,,
65,26:11.7,225c99ed-6073-4138-bc67-11d571164180,project_5,19,1,5,Canada,Ontario,Y,azure,brazilsouth
66,26:11.7,89e5f095-d1d8-4abe-adc9-56a36f4031a2,project_1,48,4,4,Canada,Ontario,N,,
67,26:11.7,56a8180b-4fc1-42ef-b999-37ec2fbc855b,project_1,48,2,9,Canada,Ontario,N,,
68,26:11.7,5a13a175-3a5e-43df-ace4-4c078db3a712,project_4,18,9,3,Canada,Ontario,Y,gcp,asia-east1
69,26:11.7,4170e0b8-ce66-4c24-9c51-690bc18549b6,project_5,38,7,7,Canada,Ontario,Y,azure,brazilsouth
70,26:11.7,cbf48a43-21b5-44b0-baa7-c58c82cc23e5,project_3,36,5,7,Canada,Ontario,Y,aws,us-east-2
71,26:11.7,c3de7b5b-cf45-4687-a975-0bcc648a0fda,project_4,15,2,7,Canada,Ontario,Y,gcp,asia-east1
72,26:11.7,dc39635d-c9b7-4ecb-9bf3-5e726cf04723,project_1,41,4,6,Canada,Ontario,N,,
73,26:11.7,36f600c9-cd2b-4550-806a-a4fe33a50860,project_1,11,4,6,Canada,Ontario,N,,
74,26:11.7,c243c8af-3b2e-4f9c-840c-57b52442d5b6,project_2,23,5,1,Canada,Ontario,N,,
75,26:11.7,2e00f329-55d2-46f4-bbd3-8eda3d3679d3,project_1,47,9,6,Canada,Ontario,N,,
76,26:11.7,4bc85d53-7c1f-457a-9cde-105bdcea0b71,project_2,19,9,4,Canada,Ontario,N,,
77,26:11.7,72458b15-998a-459c-b09a-2ccc7a7d6587,project_1,39,2,7,Canada,Ontario,N,,
78,26:11.7,8b41a40f-2e0b-4c6d-8ea1-fb757e8e976d,project_1,11,7,1,Canada,Ontario,N,,
79,26:11.7,258b8bb9-a643-45d5-b3c0-ae2e7513cd07,project_3,46,9,1,Canada,Ontario,Y,aws,us-east-2
80,26:11.7,97ee03d2-1366-4987-95ea-7e8e0a8af252,project_1,23,2,9,Canada,Ontario,N,,
81,26:11.7,5326a613-358b-423f-85a4-b712a10bf8c8,project_2,34,7,8,Canada,Ontario,N,,
82,26:11.7,82ee3c55-83d6-4a6e-bb8f-3dfc5e7d07ca,project_3,40,1,5,Canada,Ontario,Y,aws,us-east-2
83,26:11.7,31f7043d-d96d-4ef6-b8c5-3575f95a1104,project_3,34,7,7,Canada,Ontario,Y,aws,us-east-2
84,26:11.7,a5c8bf4c-3119-4c6a-9bd9-6d0eaf30108c,project_4,39,9,3,Canada,Ontario,Y,gcp,asia-east1
85,26:11.7,816698dc-9b91-48d7-a8d4-0b9695cd2a89,project_5,49,5,3,Canada,Ontario,Y,azure,brazilsouth
86,26:11.7,fefca44b-5493-4cac-8574-80783f880424,project_3,42,8,9,Canada,Ontario,Y,aws,us-east-2
87,26:11.7,64e325df-2552-43cd-91b4-6e1c562731c0,project_4,48,8,6,Canada,Ontario,Y,gcp,asia-east1
88,26:11.7,4e1c4e47-25c3-4921-b19c-71e3727e7a18,project_5,31,6,4,Canada,Ontario,Y,azure,brazilsouth
89,26:11.7,e29d8171-7e08-4fcf-ab3b-f88fc16237ee,project_4,21,2,6,Canada,Ontario,Y,gcp,asia-east1
90,26:11.7,7c3c4266-0cfa-45cf-acd5-77feabad1db3,project_3,35,3,1,Canada,Ontario,Y,aws,us-east-2
91,26:11.7,516a14c3-4c39-4f14-be21-3bd77556b804,project_5,20,1,8,Canada,Ontario,Y,azure,brazilsouth
92,26:11.7,a41f98a8-bdad-4f34-9cca-8aa2736cc45f,project_3,31,6,1,Canada,Ontario,Y,aws,us-east-2
93,26:11.7,0fa1657b-102a-4a58-b8cd-7c709b774a03,project_3,48,5,4,Canada,Ontario,Y,aws,us-east-2
94,26:11.7,664b02b5-bd94-4f87-9569-9728297f352a,project_2,16,7,8,Canada,Ontario,N,,
95,26:11.7,eadd4540-a8ae-483f-a86c-6502383c5868,project_4,38,9,2,Canada,Ontario,Y,gcp,asia-east1
96,26:11.7,b87f203e-b8cc-434b-80a9-0df2bc2ebc9e,project_3,45,4,9,Canada,Ontario,Y,aws,us-east-2
97,26:11.7,29a689f4-f875-4e6e-bf8e-28c8f5e08781,project_2,14,1,8,Canada,Ontario,N,,
98,26:11.7,dd0af408-06ea-440a-b99e-6358a9bc5711,project_1,48,4,6,Canada,Ontario,N,,
99,26:11.7,f65e46fc-298d-4f7a-9827-7f756b1d2f44,project_5,32,8,5,Canada,Ontario,Y,azure,brazilsouth
